Product URL,Name,Rating,Number of Ratings,Number of Reviews,OS,Resolution Type,Resolution Pixels,Launch Year,Warranty,Price (₹),Original Price (₹),Discount (%)
https://www.flipkart.com/samsung-176-cm-70-inch-ultra-hd-4k-led-smart-tizen-tv-2024/p/itm7012e1dcd180e?pid=TVSGYWKBXC4B23HZ&lid=LSTTVSGYWKBXC4B23HZK9OJ14&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_781&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSGYWKBXC4B23HZ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 176 cm (70 inch) Ultra HD (4K) LED Smart Tizen TV 2024 Edition,N/A,N/A,N/A,Tizen,ultra hd (4k),3840x2160,2024,2,84990,112990,24 
https://www.flipkart.com/samsung-163-cm-65-inch-ultra-hd-4k-led-smart-tizen-tv-2024/p/itm7012e1dcd180e?pid=TVSGYWKB32ZVEEYJ&lid=LSTTVSGYWKB32ZVEEYJRUKSM7&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_782&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSGYWKB32ZVEEYJ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV 2024 Edition,N/A,N/A,N/A,Tizen,ultra hd (4k),3840x2160,2024,2,74790,100757,25 
https://www.flipkart.com/samsung-163-cm-65-inch-ultra-hd-4k-led-smart-tizen-tv-2024-d-series-crystal-4k/p/itm7012e1dcd180e?pid=TVSH49F6VJFSJJZG&lid=LSTTVSH49F6VJFSJJZGR9MMDM&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_783&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSH49F6VJFSJJZG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV 2024 Edition with D Series Crystal 4K,N/A,N/A,N/A,Tizen,ultra hd (4k),3840x2160,2024,1,69990,93900,25 
https://www.flipkart.com/samsung-108-cm-43-inch-ultra-hd-4k-led-smart-tizen-tv-2024/p/itm7012e1dcd180e?pid=TVSGYWKBKAQ5XWGJ&lid=LSTTVSGYWKBKAQ5XWGJN1ZUZQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_784&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSGYWKBKAQ5XWGJ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV 2024 Edition,3.4,5,0,Tizen,ultra hd (4k),3840x2160,2024,2,33900,48900,30 
https://www.flipkart.com/samsung-138-cm-55-inch-qled-sd-smart-tizen-tv-4k-ultra-hd/p/itm834cbb8b2505c?pid=TVSH2RKTAKBDWXZG&lid=LSTTVSH2RKTAKBDWXZGYZ4F1B&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_785&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSH2RKTAKBDWXZG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 138 cm (55 inch) QLED SD Smart Tizen TV 4K Ultra HD Smart QLED TV,N/A,N/A,N/A,Tizen,N/A,N/A,2024,1,67490,95900,29 
https://www.flipkart.com/sony-bravia-2-163-9-cm-65-inch-ultra-hd-4k-led-smart-google-tv-2024/p/itm12d2a7ec26681?pid=TVSHYP2EVUMT6DHE&lid=LSTTVSHYP2EVUMT6DHEIVGTIF&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_786&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSHYP2EVUMT6DHE.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SONY Bravia 2 163.9 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition,5,3,0,Google TV,ultra hd (4k),3840x2160,2024,1,83590,139900,40 
https://www.flipkart.com/sony-bravia-2-125-7-cm-50-inch-ultra-hd-4k-led-smart-google-tv-2024/p/itm12d2a7ec26681?pid=TVSHYP2EZCS9NRZ7&lid=LSTTVSHYP2EZCS9NRZ70LDXZC&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_787&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSHYP2EZCS9NRZ7.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SONY Bravia 2 125.7 cm (50 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition,5,4,1,Google TV,ultra hd (4k),3840x2160,2024,1,60790,85900,29 
https://www.flipkart.com/samsung-oled-165-1-cm-65-inch-ultra-hd-4k-smart-tizen-tv/p/itm009d0b94e48f6?pid=TVSGYSPN5VZHYTGF&lid=LSTTVSGYSPN5VZHYTGFKXMDUJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_788&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSGYSPN5VZHYTGF.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG OLED 165.1 cm (65 inch) OLED Ultra HD (4K) Smart Tizen TV,N/A,N/A,N/A,Tizen,ultra hd (4k),3840x2160,2024,2,234800,279990,16 
https://www.flipkart.com/samsung-oled-139-7-cm-55-inch-ultra-hd-4k-smart-tizen-tv/p/itm009d0b94e48f6?pid=TVSGYSPNWUHDHCZG&lid=LSTTVSGYSPNWUHDHCZGDYAIWR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_789&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSGYSPNWUHDHCZG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG OLED 139.7 cm (55 inch) OLED Ultra HD (4K) Smart Tizen TV,N/A,N/A,N/A,Tizen,ultra hd (4k),3840x2160,2024,2,184800,234900,21 
https://www.flipkart.com/samsung-190-5-cm-75-inch-qled-ultra-hd-4k-smart-tizen-tv-2024-model/p/itm834cbb8b2505c?pid=TVSGYSPNNUYGZZBG&lid=LSTTVSGYSPNNUYGZZBGYLBZB9&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_790&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSGYSPNNUYGZZBG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 190.5 cm (75 inch) QLED Ultra HD (4K) Smart Tizen TV 2024 Model,N/A,N/A,N/A,Tizen,ultra hd (4k),3840x2160,2024,2,204901,344900,40 
https://www.flipkart.com/samsung-165-1-cm-65-inch-qled-ultra-hd-4k-smart-tizen-tv-2024-model/p/itm834cbb8b2505c?pid=TVSGYSPNWGGSYXG8&lid=LSTTVSGYSPNWGGSYXG82ATL7Z&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_791&otracker=search&otracker1=search&fm=Search&iid=d44625b7-b24d-4bef-ac06-2896d1436b17.TVSGYSPNWGGSYXG8.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 165.1 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV 2024 Model,N/A,N/A,N/A,Tizen,ultra hd (4k),3840x2160,2024,2,104774,159900,34 
https://www.flipkart.com/lg-uq7500-108-cm-43-inch-ultra-hd-4k-led-smart-webos-tv-filmmaker-mode-ai-sound-active-hdr/p/itmac60cb7e4cd86?pid=TVSGFGYS5TJRUJNV&lid=LSTTVSGFGYS5TJRUJNV0F6OL8&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_793&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGFGYS5TJRUJNV.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"LG UQ7500 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV with Filmmaker Mode, AI Sound & Active HDR",4.4,36149,3396,WebOS,ultra hd (4k),3840x2160,2022,1,26499,49990,46 
https://www.flipkart.com/motorola-envisionx-spectra-165-cm-65-inch-ultra-hd-4k-mini-led-smart-google-tv-2024-dolby-vision-atmos/p/itmb14e9e1cdf70e?pid=TVSGYDXT5PAWAPBJ&lid=LSTTVSGYDXT5PAWAPBJVTLFZM&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_794&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGYDXT5PAWAPBJ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,MOTOROLA EnvisionX Spectra 165 cm (65 inch) Ultra HD (4K) Mini LED Smart Google TV 2024 Edition with E...,4.3,430,54,Google TV,ultra hd (4k),3840x2160,2024,1,64999,96999,32 
https://www.flipkart.com/mi-xiaomi-x-series-125-cm-50-inch-ultra-hd-4k-led-smart-android-tv-4k-dolby-vision-hdr10-hlg-audio-dts-virtual-dts-hd-vivid-picture-engine/p/itm30ab2467c403f?pid=TVSGHEQV4NQPS6EH&lid=LSTTVSGHEQV4NQPS6EHD5X418&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_795&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGHEQV4NQPS6EH.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi by Xiaomi X Series 125 cm (50 inch) Ultra HD (4K) LED Smart Android TV with 4K Dolby Vision | HDR10...,4.3,125159,11389,Android,ultra hd (4k),3840x2160,2022,1,34999,44999,22 
https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-tv/p/itm29e849f834662?pid=TVSFZRNNEEEXPGGG&lid=LSTTVSFZRNNEEEXPGGGA2IP5L&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_796&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSFZRNNEEEXPGGG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 80 cm (32 inch) HD Ready LED TV,4.3,7259,685,N/A,hd ready,1366x768,2020,2,13200,17143,23 
https://www.flipkart.com/samsung-aue60-138-cm-55-inch-ultra-hd-4k-led-smart-tizen-tv/p/itmcc98c133c1072?pid=TVSG2CG7HAVAZTXF&lid=LSTTVSG2CG7HAVAZTXF6LBEPI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_797&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSG2CG7HAVAZTXF.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG AUE60 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,4.4,2549,216,Tizen,ultra hd (4k),3840x2160,2021,1,48999,69900,29 
https://www.flipkart.com/lg-139-7-cm-55-inch-ultra-hd-4k-led-smart-webos-tv/p/itm14880889af054?pid=TVSGFVP78D5EQPRR&lid=LSTTVSGFVP78D5EQPRRDIQHOV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_798&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGFVP78D5EQPRR.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV,4.3,19,7,WebOS,ultra hd (4k),3840x2160,2022,3,50999,63233,19 
https://www.flipkart.com/acer-v-series-108-cm-43-inch-qled-ultra-hd-4k-smart-google-tv-dolby-vision-atmos-memc-hdmi2-1/p/itm07a11d5e888ff?pid=TVSGRDKGV9ZQJSQ9&lid=LSTTVSGRDKGV9ZQJSQ9I8KFCH&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_799&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGRDKGV9ZQJSQ9.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"Acer V Series 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV Dolby Vision-Atmos, MEMC, HDMI2.1",4,1344,154,Google TV,ultra hd (4k),3840x2160,2023,2,21999,54999,60 
https://www.flipkart.com/tcl-c755-215-cm-85-inch-ultra-hd-4k-mini-led-smart-google-tv-2024-144hz-vrr-imax-enhanced/p/itm50967472818a0?pid=TVSGXECUVHPDW56E&lid=LSTTVSGXECUVHPDW56E8G17QX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_800&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGXECUVHPDW56E.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,TCL C755 215 cm (85 inch) Ultra HD (4K) Mini LED Smart Google TV 2024 Edition with 144Hz VRR and IMAX ...,4.1,60,9,Google TV,ultra hd (4k),3840x2160,2024,2,259990,529990,50 
https://www.flipkart.com/realme-80-cm-32-inch-full-hd-led-smart-android-tv/p/itm2e9d9b873c223?pid=TVSG2XMTHHHCSZ8U&lid=LSTTVSG2XMTHHHCSZ8UWHEXNA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_801&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSG2XMTHHHCSZ8U.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,realme 80 cm (32 inch) Full HD LED Smart Android TV,4.1,12687,1607,Android,full hd,1080x1920,2021,1,12699,23999,47 
https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tizen-tv/p/itm392e188f1dda8?pid=TVSGKNMHZ3JHUJT4&lid=LSTTVSGKNMHZ3JHUJT4BBZXIW&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_802&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGKNMHZ3JHUJT4.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG 80 cm (32 inch) HD Ready LED Smart Tizen TV,4.5,29,6,Tizen,hd ready,1366x768,2022,1,18090,20500,11 
https://www.flipkart.com/lg-uq7500-164-cm-65-inch-ultra-hd-4k-led-smart-webos-tv-filmmaker-mode-ai-sound-active-hdr/p/itmac60cb7e4cd86?pid=TVSGFGYSWB7FNMWF&lid=LSTTVSGFGYSWB7FNMWFX2ROQ6&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_803&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGFGYSWB7FNMWF.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"LG UQ7500 164 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV with Filmmaker Mode, AI Sound & Active HDR",4.4,36149,3396,WebOS,ultra hd (4k),3840x2160,2022,1,69990,114990,39 
https://www.flipkart.com/mi-xiaomi-x-series-138-cm-55-inch-ultra-hd-4k-led-smart-android-tv-4k-dolby-vision-hdr10-hlg-audio-dts-virtual-dts-hd-vivid-picture-engine/p/itme9ae1e0172eba?pid=TVSGHEQVHEBXABCQ&lid=LSTTVSGHEQVHEBXABCQ0EHGMX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_804&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGHEQVHEBXABCQ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi by Xiaomi X Series 138 cm (55 inch) Ultra HD (4K) LED Smart Android TV with 4K Dolby Vision | HDR10...,4.3,125159,11389,Android,ultra hd (4k),3840x2160,2022,1,39999,54999,27 
https://www.flipkart.com/lg-uq7500-139-cm-55-inch-ultra-hd-4k-led-smart-webos-tv-filmmaker-mode-ai-sound-active-hdr/p/itmac60cb7e4cd86?pid=TVSGFGYS52G4JWQM&lid=LSTTVSGFGYS52G4JWQM3QA9DK&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_805&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGFGYS52G4JWQM.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"LG UQ7500 139 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV with Filmmaker Mode, AI Sound & Active HDR",4.4,36149,3396,WebOS,ultra hd (4k),3840x2160,2022,1,44399,71990,38 
https://www.flipkart.com/lg-oled-b2-164-cm-65-inch-ultra-hd-4k-smart-webos-tv-alpha7-ai-processor-4k-gen5-picture-pro-pixel-dimming-dolby-vision-iq-atmos-eye-comfort-display-nvidia-g-sync-vrr-amd-freesync-120-hz-refresh-rate-game-optimizer-magic-remote-control-5-year-guaranteed-new-os-experience/p/itm200b6ec23f0dd?pid=TVSGR9AFUKVTNZKR&lid=LSTTVSGR9AFUKVTNZKR939IXE&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_806&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGR9AFUKVTNZKR.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"LG OLED B2 164 cm (65 inch) OLED Ultra HD (4K) Smart WebOS TV Alpha7 AI Processor 4K Gen5, AI Picture ...",3.3,15,3,WebOS,N/A,N/A,2022,1,139990,234990,40 
https://www.flipkart.com/mi-4a-horizon-100-cm-40-inch-full-hd-led-smart-android-tv-fhd-dts-hd-vivid-picture-engine/p/itm176880c28badf?pid=TVSG36HHUKPKGJFC&lid=LSTTVSG36HHUKPKGJFCFCIZJH&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_807&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSG36HHUKPKGJFC.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi 4A Horizon Edition 100 cm (40 inch) Full HD LED Smart Android TV with FHD | DTS-HD | Vivid Picture ...,4.3,38569,3307,Android,full hd,1920x1080,2021,1,21299,29999,29 
https://www.flipkart.com/sony-bravia-3-163-9-cm-65-inch-ultra-hd-4k-led-smart-google-tv-2024-advanced-ai-processor-x1-hdr-picture-core-dolby-vision-atmos/p/itma43eee623da49?pid=TVSHYP2EZNSSHH8C&lid=LSTTVSHYP2EZNSSHH8C0ZJTNP&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_808&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSHYP2EZNSSHH8C.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SONY BRAVIA 3 163.9 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Advanced AI Proce...,4.3,6,1,Google TV,ultra hd (4k),3840x2160,2024,1,106390,164900,35 
https://www.flipkart.com/lg-108-cm-43-inch-full-hd-led-smart-webos-tv/p/itm1ee01c7cf66e4?pid=TVSFUJ5RVDUQZRMA&lid=LSTTVSFUJ5RVDUQZRMA81KBQL&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_809&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSFUJ5RVDUQZRMA.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,LG 108 cm (43 inch) Full HD LED Smart WebOS TV,4.4,8105,683,WebOS,full hd,1920x1080,2020,1,26799,40990,34 
https://www.flipkart.com/haier-127-cm-50-inch-qled-ultra-hd-4k-smart-google-tv-features-dolby-vision-atmos-hands-free-voice-control-assistant-memc-60hz-technology/p/itm334f826e46714?pid=TVSH259ZA2HYHT7P&lid=LSTTVSH259ZA2HYHT7PTEP1JH&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_810&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSH259ZA2HYHT7P.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"Haier 127 cm (50 inch) QLED Ultra HD (4K) Smart Google TV features Dolby Vision and Dolby Atmos, Hands...",N/A,N/A,N/A,Google TV,ultra hd (4k),3840x2160,2021,N/A,49900,65990,24 
https://www.flipkart.com/haier-109-cm-43-inch-qled-ultra-hd-4k-smart-google-tv-dolby-vision-metal-bezel-less-2024-model/p/itma55041951d6aa?pid=TVSHFZX4ZSD5YRYN&lid=LSTTVSHFZX4ZSD5YRYNLVZCXD&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_811&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSHFZX4ZSD5YRYN.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"Haier 109 cm (43 inch) QLED Ultra HD (4K) Smart Google TV Dolby Vision, Metal Bezel-Less and 2024 mode...",N/A,N/A,N/A,Google TV,N/A,N/A,2024,1,35490,60660,41 
https://www.flipkart.com/samsung-neo-qled-163-cm-65-inch-ultra-hd-4k-smart-tizen-tv/p/itm9f66fc38b0a65?pid=TVSGZYKSPAGKK7GG&lid=LSTTVSGZYKSPAGKK7GGJIL99J&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_812&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSGZYKSPAGKK7GG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG Neo QLED 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,5,4,2,Tizen,ultra hd (4k),3840x2160,2023,1,169990,249990,32 
https://www.flipkart.com/lg-139-cm-55-inch-oled-ultra-hd-4k-smart-webos-tv/p/itmc1f060d2bd52c?pid=TVSF6HFJ6KZJGEHC&lid=LSTTVSF6HFJ6KZJGEHCUDVSIO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_813&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSF6HFJ6KZJGEHC.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,LG 139 cm (55 inch) OLED Ultra HD (4K) Smart WebOS TV,4.7,13,2,WebOS,ultra hd (4k),3840x2160,2018,1,108999,214990,49 
https://www.flipkart.com/lg-139-cm-55-inch-oled-ultra-hd-4k-smart-webos-tv/p/itm4cc8c38da8fc1?pid=TVSF6EFDNYZAZSRR&lid=LSTTVSF6EFDNYZAZSRRPXLY9G&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_814&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSF6EFDNYZAZSRR.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,LG 139 cm (55 inch) OLED Ultra HD (4K) Smart WebOS TV,4.5,33,7,WebOS,ultra hd (4k),3840x2160,2018,1,149999,214990,30 
https://www.flipkart.com/samsung-aue70-163-cm-65-inch-ultra-hd-4k-led-smart-tizen-tv-voice-search/p/itmcc98c133c1072?pid=TVSG2CG7BYMY4NRM&lid=LSTTVSG2CG7BYMY4NRMDAXY9M&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_815&otracker=search&otracker1=search&fm=Search&iid=b7fe03a1-dce7-4671-9d70-5728869da093.TVSG2CG7BYMY4NRM.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG AUE70 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV with Voice Search,4.4,26363,2617,Tizen,ultra hd (4k),3840x2160,2021,1,66990,125900,46 
https://www.flipkart.com/sony-bravia-163-9-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itm5753a627f697d?pid=TVSGH3W3ZHE7RWYP&lid=LSTTVSGH3W3ZHE7RWYPHAYGVX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_35_817&otracker=search&otracker1=search&fm=Search&iid=03fea319-f6f8-494e-a724-ad062b2c0a4b.TVSGH3W3ZHE7RWYP.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SONY Bravia 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,5,4,1,Android,ultra hd (4k),3840x2160,2022,1,134990,229474,41 
https://www.flipkart.com/mi-5a-80-cm-32-inch-hd-ready-led-smart-android-tv-dolby-audio-2022-model/p/itmba8dd949b03de?pid=TVSGD5CS2SDUUZGN&lid=LSTTVSGD5CS2SDUUZGNDFWJ7G&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_35_818&otracker=search&otracker1=search&fm=Search&iid=03fea319-f6f8-494e-a724-ad062b2c0a4b.TVSGD5CS2SDUUZGN.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),4.3,177530,13626,Android,hd ready,1366x768,2022,1,24999,N/A,N/A
https://www.flipkart.com/lg-164-cm-65-inch-oled-ultra-hd-4k-smart-webos-tv/p/itmc1f060d2bd52c?pid=TVSF6HFJKZC7K4JF&lid=LSTTVSF6HFJKZC7K4JFQ13FG0&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_35_819&otracker=search&otracker1=search&fm=Search&iid=03fea319-f6f8-494e-a724-ad062b2c0a4b.TVSF6HFJKZC7K4JF.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,LG 164 cm (65 inch) OLED Ultra HD (4K) Smart WebOS TV,4.8,4,1,WebOS,ultra hd (4k),3840x2160,2018,1,253699,339990,25 
